month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202111,rhode island,ri,411450.0,-0.0201,0.0288,1377,-0.1285,-0.19,40.0,0.1428571428571428,0.02564102564102555,1104,-0.1585,-0.035,12,-0.5,0.0,348,-0.1714,0.0116,2480,-0.0252,-0.1159,275.09806450090355,0.0065,0.0961,1535.5,-0.0157,-0.0583,699347.6209676969,0.0096,-0.0959,3857,-0.0647,-0.1438,1.8010167029774873,0.1909,0.151,0
202111,michigan,mi,229900.0,-0.0421,-0.0417,16919,-0.0895,-0.1358,45.5,0.08333333333333326,-0.1333333333333333,9612,-0.1801,0.0728,304,-0.038,-0.2165,5036,-0.2011,0.0431,12194,-0.0978,-0.0609,148.49609374999997,-0.018,0.0529,1552.0,-0.0233,-0.0679,352115.87990459765,-0.0214,-0.0222,29113,-0.093,-0.1059,0.7207281754240794,-0.0066,0.0574,0
202111,virginia,va,369949.5,-0.0183,0.0306,13524,-0.1418,-0.239,42.5,0.0625,-0.0957446808510638,8704,-0.1776,-0.0355,576,-0.0204,-0.4194,3280,-0.2991,-0.1581,15874,-0.036,-0.0676,191.96802989752626,-0.0027,0.1168,1879.0,-0.0095,-0.0698,551223.5369230246,0.0038,0.0097,29398,-0.0877,-0.1552,1.173765158237208,0.1289,0.2158,0
202111,new york,ny,639444.0,0.0657,0.0675,49960,-0.0234,-0.1651,63.5,0.07627118644067798,-0.11805555555555558,14608,-0.2007,-0.0005,900,0.148,0.2931,8164,-0.2037,-0.212,32939,0.0223,-0.2082,400.43749999999994,0.0812,0.1842,1535.0,-0.0129,-0.0904,1596873.773986613,0.0734,0.23,82899,-0.0057,-0.1828,0.6593074459567654,0.0294,-0.0359,0
202111,new hampshire,nh,427499.5,-0.0056,0.1327,1617,-0.2074,-0.2855,48.0,0.1428571428571428,-0.010309278350515427,1312,-0.1633,-0.052,68,0.4167,-0.1053,292,-0.4385,-0.2772,1637,-0.1218,-0.2883,235.8326447988102,0.0378,0.1962,1863.0,-0.009,-0.0259,606910.4191656732,0.0288,0.1594,3254,-0.1665,-0.2869,1.0123685837971552,0.0986,-0.004,0
202111,north dakota,nd,258900.0,0.0078,0.0811,1833,-0.0643,-0.2732,71.0,0.07575757575757569,-0.06578947368421051,524,-0.1813,-0.1027,16,-0.6364,-0.3333,308,-0.3583,-0.3529,930,-0.1134,-0.0927,125.41946308724832,0.0181,0.0927,2116.0,-0.0005,0.0134,300851.07520782796,0.0019,0.0797,2763,-0.0814,-0.221,0.5073649754500819,-0.0281,0.1009,0
202111,arkansas,ar,231999.5,0.0109,0.1606,5751,-0.0588,-0.2007,52.5,0.050000000000000044,-0.18604651162790697,2504,-0.1506,0.0245,80,0.1111,-0.3548,1160,-0.142,-0.0645,5695,-0.0441,0.3566,120.9175148108765,0.0024,0.1703,1873.5,-0.0029,-0.0512,346955.3269674956,0.0173,0.1804,11446,-0.0515,0.0047,0.990262563032516,0.0151,0.4068,0
202111,washington,wa,567000.0,-0.0139,0.0916,7149,-0.1816,-0.1957,40.5,0.15714285714285725,-0.10989010989010994,5972,-0.2863,0.0499,668,-0.201,0.8352,2060,-0.3233,-0.0721,13538,-0.0859,-0.1571,294.3827671913836,-0.006,0.0608,1952.0,-0.0036,0.0503,781833.0413724985,0.0033,0.033,20687,-0.1214,-0.1709,1.8936914253741781,0.1981,0.0867,0
202111,ohio,oh,189950.0,-0.0455,-0.0407,15193,-0.066,-0.0966,43.0,0.04878048780487809,-0.022727272727272707,10104,-0.1099,0.143,520,-0.1824,0.3978,5512,-0.2067,-0.0745,20504,-0.0663,-0.025,116.66865281209127,-0.0195,0.0617,1634.0,-0.0186,-0.0674,285316.53755580104,-0.0196,-0.0299,35697,-0.0662,-0.0568,1.34956888040545,-0.0005,0.099,0
202111,kentucky,ky,239450.0,-0.0126,0.0459,7369,0.0373,-0.0107,33.5,-0.11842105263157898,-0.37962962962962965,3856,-0.0677,0.1872,84,0.0,-0.4,2148,-0.0183,0.0571,8883,0.0302,0.0448,134.05589220212687,0.0067,0.1376,1784.5,-0.0108,-0.0531,397232.80709018605,0.1942,0.2318,16252,0.0334,0.0189,1.205455285656127,-0.0084,0.0641,0
202111,maine,me,339500.0,0.0137,0.1508,2723,-0.1525,-0.3457,62.0,0.1272727272727272,-0.0461538461538461,1128,-0.244,-0.173,48,0.2,0.0,484,-0.4265,-0.3202,1100,-0.1791,-0.1977,201.92049886252843,-0.0005,0.1464,1670.0,0.0024,-0.0176,519009.2872845442,0.0393,0.1552,3823,-0.1603,-0.3091,0.40396621373485125,-0.0131,0.0746,0
202111,louisiana,la,274950.0,0.0035,0.0998,7106,-0.0397,-0.3366,65.0,-0.044117647058823484,-0.1823899371069182,2980,-0.057,-0.0892,140,-0.186,-0.186,1816,-0.034,-0.2395,8094,-0.0199,0.1045,138.97398787089946,0.0001,0.1012,1916.0,0.0031,-0.0299,384160.85872334696,-0.0028,0.0976,15200,-0.0293,-0.1574,1.13903743315508,0.0231,0.4549,0
202111,new mexico,nm,302450.0,-0.0244,0.0612,3739,-0.0834,-0.2379,59.5,0.04385964912280693,-0.04800000000000004,1436,-0.169,-0.0934,164,0.7083,1.1579,660,-0.1791,-0.2396,3497,-0.0727,-0.0283,156.25,-0.0092,0.0989,1959.0,-0.0171,-0.0242,491092.9871574237,-0.0036,0.0878,7236,-0.0782,-0.1492,0.9352768119818133,0.0108,0.2017,0
202111,maryland,md,362250.0,-0.0207,0.0366,8499,-0.1163,-0.0796,43.0,0.04878048780487809,-0.06521739130434778,5860,-0.1733,0.0174,340,-0.0449,-0.3254,2988,-0.1845,0.0953,12489,-0.0498,-0.1159,205.46352049225362,0.0045,0.0875,1751.0,-0.0218,-0.0432,487499.89268855366,-0.0149,-0.0308,20988,-0.0779,-0.1016,1.4694669961171902,0.1028,-0.0604,0
202111,wyoming,wy,316500.0,-0.0262,0.1834,1454,-0.0997,-0.3063,61.0,0.12962962962962954,-0.1643835616438356,504,-0.2125,-0.0803,12,-0.25,0.5,212,-0.3375,-0.2319,826,-0.109,-0.144,149.39903846153845,-0.0347,0.1868,2099.0,0.0005,-0.0347,804394.5370798989,-0.0162,0.33,2280,-0.1031,-0.2551,0.5680880330123796,-0.0059,0.1077,0
202111,hawaii,hi,764000.0,0.0495,0.1755,2575,-0.3977,-0.4738,50.5,0.09782608695652173,-0.41954022988505746,1504,0.0053,0.0245,52,-0.35,0.0,384,-0.0943,-0.4483,2756,1.5471,-0.0397,650.7240853658536,0.1041,0.0787,1189.5,-0.0046,0.0466,1616521.7766601495,0.2706,0.1571,5331,-0.0049,-0.3134,1.0702912621359224,0.8172,0.4839,0
202111,south dakota,sd,279700.0,-0.0007,0.1613,1862,-0.0828,-0.1505,44.5,0.03488372093023262,-0.21238938053097345,712,-0.2089,0.2192,32,0.0,7.0,160,-0.4444,-0.3333,803,-0.0844,0.0139,162.87907625060797,0.0188,0.2296,1731.0,-0.012,-0.0673,376540.173668728,0.0252,0.1909,2665,-0.0832,-0.1069,0.4312567132116004,-0.0008,0.0699,0
202111,utah,ut,588542.5,0.0236,0.1064,4476,-0.1569,-0.0345,37.5,0.171875,-0.25,3396,-0.1891,0.2922,316,0.3167,0.1618,1440,-0.2225,0.4938,9282,-0.0004,-0.0101,244.02148760130845,0.0124,0.1801,2513.5,0.0284,-0.0073,1118959.303276694,0.0437,0.0582,13758,-0.0573,-0.0182,2.0737265415549597,0.3246,0.0511,0
202111,arizona,az,452500.0,0.0056,0.1387,10358,-0.0291,-0.0771,36.0,0.02857142857142847,-0.09999999999999998,8212,-0.112,0.028,608,0.078,-0.2727,3848,-0.001,-0.0164,16246,0.0146,-0.0904,244.22014963355048,0.0035,0.1807,1950.5,-0.0013,-0.025,695943.1240900723,0.0074,0.0153,26604,-0.0029,-0.0852,1.5684495076269551,0.0674,-0.0229,0
202111,wisconsin,wi,286185.0,0.0407,0.0801,8287,-0.2325,-0.1681,51.5,0.11956521739130443,-0.0964912280701754,4052,-0.3071,0.0181,68,-0.2917,-0.5,2176,-0.3555,-0.1154,8801,-0.0019,-0.0325,162.05452127659575,0.0431,0.1171,1698.0,-0.0151,-0.0407,379262.4761102889,0.0373,0.041,17088,-0.1289,-0.1034,1.0620248582116567,0.2454,0.1489,0
202111,west virginia,wv,179900.0,0.0,0.0617,3200,-0.0217,-0.2516,63.0,0.06779661016949157,-0.1923076923076923,1276,-0.0506,0.0633,68,1.125,0.7,716,-0.0914,-0.1435,2685,-0.0462,-0.0129,103.73718028566682,0.0014,0.1181,1732.5,0.0003,-0.0242,267581.211897069,0.011,0.074,5885,-0.033,-0.1588,0.8390625,-0.0215,0.203,0
202111,pennsylvania,pa,259900.0,-0.0192,-0.0209,19970,-0.0818,-0.1217,54.0,0.08000000000000007,-0.060869565217391286,10484,-0.1703,0.1013,600,0.145,0.2097,6136,-0.2072,-0.0039,22159,-0.0361,-0.0089,156.77734374999997,-0.0055,0.0573,1680.0,-0.0094,-0.0646,383766.77047166525,-0.0025,-0.0261,42129,-0.0583,-0.0658,1.1096144216324486,0.0526,0.1263,0
202111,alaska,ak,342450.0,0.0075,0.1436,1246,-0.1966,-0.3082,68.5,0.2232142857142858,-0.1383647798742138,344,-0.4228,-0.2522,20,-0.2857,0.0,280,-0.4262,-0.1954,94,-0.1754,-0.2419,197.22435651171725,0.0007,0.112,1759.0,0.0179,0.0408,423943.7527613231,0.0269,0.1194,1340,-0.1952,-0.3039,0.0754414125200642,0.0019,0.0066,0
202111,nevada,nv,459495.0,0.0211,0.3128,6921,-0.0719,-0.2536,35.5,0.07575757575757569,-0.1839080459770115,3904,-0.1579,0.0586,272,-0.0286,-0.2609,1756,-0.2004,-0.167,1784,-0.0262,-0.0935,242.40925883686057,0.0104,0.2668,1925.0,0.0047,0.0425,758670.9996868267,-0.0027,0.2274,8705,-0.0629,-0.2256,0.2577662187545152,0.0121,0.0455,1
202111,indiana,in,229900.0,0.0,0.0821,8357,-0.0766,-0.1771,41.0,0.07894736842105265,-0.13684210526315788,5644,-0.1064,0.0771,180,0.125,0.0227,3120,-0.1295,-0.1622,7377,-0.0407,-0.0157,122.85402837433294,0.0076,0.1379,1849.0,-0.0102,-0.0286,310414.27471066825,-0.0017,0.079,15734,-0.0601,-0.1086,0.8827330381715927,0.033,0.1447,0
202111,illinois,il,267450.0,-0.0445,-0.0146,25243,-0.1118,-0.2846,47.5,0.10465116279069764,-0.13636363636363635,12524,-0.2043,-0.0739,308,0.0845,-0.2143,6728,-0.287,-0.241,23460,-0.0575,-0.0958,161.23693426724137,-0.0213,0.0791,1600.0,-0.0148,-0.0513,404807.43823285995,-0.0228,0.0006,48703,-0.0864,-0.2046,0.929366557065325,0.0535,0.194,0
202111,nebraska,ne,257250.0,0.0148,0.0721,2648,-0.0458,-0.174,44.5,0.08536585365853666,-0.17592592592592593,1460,-0.2348,-0.0082,36,-0.4375,-0.625,584,-0.1609,0.0,3949,-0.066,-0.0514,138.63153744403743,0.0197,0.1235,1872.5,-0.0176,-0.0505,341987.33010520483,0.0161,0.1182,6597,-0.058,-0.1048,1.4913141993957704,-0.0323,0.1928,0
202111,minnesota,mn,314500.0,-0.0016,0.0595,10380,-0.1438,-0.1596,45.0,0.15384615384615374,-0.1089108910891089,5200,-0.277,0.0735,188,0.0217,-0.3816,2648,-0.356,-0.0932,9976,-0.0959,-0.0493,175.79830448738025,0.0082,0.1032,1812.0,-0.0195,-0.0451,406934.2933406556,-0.0045,0.0271,20356,-0.121,-0.1089,0.9610789980732177,0.051,0.1115,0
202111,oregon,or,517000.0,0.0039,0.066,6928,-0.1547,0.0158,45.5,0.10975609756097571,-0.14150943396226412,4292,-0.262,0.1142,2056,-0.1107,4.4105,3072,-0.2242,0.8686,9976,-0.0623,-0.0663,285.54250386398763,0.0089,0.1482,1849.0,-0.0059,-0.0787,711230.8367390777,0.0098,0.0713,16904,-0.1025,-0.0343,1.4399538106235565,0.1419,-0.1266,0
202111,colorado,co,563950.0,-0.0192,0.0883,9667,-0.1653,-0.2632,47.5,0.15853658536585358,-0.20833333333333337,6388,-0.221,0.0431,480,0.2,-0.2308,2576,-0.306,-0.119,12271,-0.0762,-0.121,259.7376272694323,-0.0137,0.058,2133.5,-0.0123,0.0049,1164152.6430688032,0.0026,0.0518,21938,-0.1177,-0.1899,1.2693700217233888,0.1225,0.2053,0
202111,north carolina,nc,365214.0,0.0018,0.0451,15019,-0.0567,-0.2994,42.5,-0.011627906976744207,-0.24778761061946908,10764,-0.0647,0.0882,768,-0.0154,-0.411,3752,-0.1504,-0.199,22325,-0.0152,-0.0459,185.07138985200413,-0.0002,0.1424,1990.5,0.0023,-0.0844,526869.1261035489,0.0278,0.0707,37344,-0.0323,-0.1671,1.4864504960383513,0.0625,0.3949,0
202111,new jersey,nj,432500.0,-0.017,-0.0324,20158,-0.1389,-0.2568,47.0,0.04444444444444451,-0.010526315789473717,10120,-0.1713,-0.1318,328,-0.1881,-0.3051,3168,-0.2549,-0.3618,14956,-0.1456,0.0801,233.08379906852963,-0.001,0.0821,1681.0,-0.0112,-0.0731,661916.8055682587,0.0175,0.0141,35114,-0.1418,-0.1429,0.741938684393293,-0.0059,0.2314,0
202111,connecticut,ct,449950.0,0.0003,0.1844,6050,-0.1624,-0.5714,56.5,0.10784313725490202,0.11881188118811892,3248,-0.1839,-0.207,84,-0.3824,-0.4167,1248,-0.3404,-0.3894,8748,-0.0321,44.801,237.3173428186887,0.019,0.2712,1887.5,-0.0107,-0.0658,1097723.733231069,0.043,0.3569,14798,-0.09,0.0342,1.4459504132231404,0.1947,1.4324,0
202111,california,ca,697000.0,-0.0029,-0.0346,35115,-0.1368,-0.2656,39.0,0.11428571428571432,-0.06024096385542166,27136,-0.2218,-0.0866,1336,-0.1587,-0.107,8296,-0.251,-0.2069,44955,-0.0534,-0.1735,408.60156249999994,-0.0114,-0.0202,1757.5,0.0009,-0.0459,1438602.917928258,0.0181,-0.0375,80070,-0.0919,-0.2166,1.2802221272960272,0.1127,0.1428,0
202111,kansas,ks,211000.0,-0.0181,0.0369,3972,-0.0907,-0.2266,51.5,0.11956521739130443,-0.08849557522123896,2008,-0.2107,-0.0939,120,-0.2683,0.0714,1060,-0.1921,-0.1821,5709,-0.0407,0.0504,113.56281423441071,-0.0044,0.1187,1833.0,-0.0219,-0.0775,305151.971625064,-0.0107,-0.008,9681,-0.0618,-0.0842,1.4373111782477341,0.0749,0.3791,0
202111,oklahoma,ok,231110.0,0.0048,0.0274,6770,-0.0484,-0.1836,51.0,0.04081632653061229,-0.07272727272727275,3456,-0.0981,-0.0474,252,0.0862,0.575,1660,-0.0998,-0.1189,8017,-0.0272,0.0961,127.88528815848716,0.0054,0.1428,1800.0,0.0,-0.0772,346953.8564755833,0.0113,0.082,14787,-0.037,-0.0525,1.1841949778434269,0.0258,0.3021,0
202111,alabama,al,279000.0,0.0,0.1153,9108,-0.0583,-0.2785,51.5,0.030000000000000027,-0.1953125,4620,-0.1088,-0.031,460,0.1979,-0.2857,2168,-0.0936,-0.0829,6886,-0.0192,0.0854,135.40689308165918,0.0076,0.1373,1961.0,0.0005,-0.0478,389091.1513114545,0.0049,0.1308,15994,-0.0419,-0.1568,0.7560386473429952,0.0301,0.2535,0
202111,montana,mt,549000.0,0.0358,0.3727,2304,-0.156,-0.2192,78.0,0.21875,-0.08771929824561409,704,-0.3529,-0.0486,20,-0.375,-0.5455,352,-0.2479,-0.0222,2790,-0.0906,-0.104,261.3481713803602,-0.0042,0.3387,2140.0,0.0056,-0.0231,1057251.9983385522,0.0569,0.2449,5094,-0.1214,-0.1601,1.2109375,0.0871,0.1557,1
202111,tennessee,tn,350000.0,0.0003,0.0941,10291,-0.0822,-0.2163,39.5,0.06756756756756754,-0.13186813186813184,7096,-0.0981,0.0547,380,-0.1739,-0.3493,2980,-0.1876,-0.1563,14060,0.0001,0.0392,182.7045130119688,0.0115,0.1744,2006.0,-0.0005,-0.0253,537944.7645736756,0.0171,0.1662,24351,-0.0364,-0.0867,1.366242347682441,0.1124,0.3359,0
202111,iowa,ia,219900.0,0.0041,0.0184,7011,-0.0376,-0.2432,51.0,0.020000000000000018,-0.2093023255813954,2840,-0.2206,-0.0483,516,-0.0979,2.4865,2172,-0.1991,0.0774,6540,-0.0669,-0.0294,141.08170117736182,0.0151,0.084,1536.0,-0.0039,-0.0406,275877.5370277447,-0.0012,0.0776,13551,-0.052,-0.1532,0.9328198545143346,-0.0293,0.2055,0
202111,texas,tx,349900.0,-0.0003,0.1342,48300,-0.0614,-0.2288,46.0,0.045454545454545414,-0.15596330275229353,28756,-0.0697,0.0206,3352,0.2813,-0.074,12584,-0.1987,-0.2078,51896,0.0096,-0.0296,168.50781249999997,0.0036,0.1578,2059.5,-0.006,-0.0365,501930.8411872797,0.0032,0.0798,100196,-0.0259,-0.137,1.0744513457556937,0.0756,0.2206,0
202111,delaware,de,396950.0,0.0049,0.1345,1608,-0.092,-0.2141,52.0,0.040000000000000036,-0.22962962962962963,1024,-0.1579,0.1228,132,0.2692,-0.4407,348,-0.2564,-0.0225,2991,-0.0532,-0.0743,191.66912306558584,0.018,0.1553,2005.0,-0.02,-0.0135,489701.5516665637,0.0037,0.0321,4599,-0.0671,-0.1285,1.8600746268656716,0.0763,0.2809,0
202111,florida,fl,415000.0,0.0172,0.1888,50854,-0.0694,-0.4718,48.0,0.04347826086956519,-0.2992700729927007,30464,-0.0766,-0.1014,3316,0.052,-0.3016,11788,-0.1253,-0.4374,70930,0.0392,0.0215,246.54687499999997,0.0146,0.1944,1657.5,0.0009,0.0024,915954.8423517973,0.0346,0.2214,121784,-0.0091,-0.2651,1.394777205332914,0.1458,0.6736,0
202111,georgia,ga,367500.0,0.0095,0.114,27607,-0.0534,-0.2306,42.0,0.024390243902439046,-0.16000000000000003,18204,-0.1115,0.0584,1436,0.108,-0.3601,6852,-0.051,-0.192,36594,-0.0117,-0.0173,166.78542465073383,0.0057,0.1573,2139.0,-0.0014,-0.0506,511086.6027866685,0.008,0.082,64201,-0.0301,-0.122,1.3255333792154165,0.0559,0.2876,0
202111,district of columbia,dc,591500.0,-0.014,-0.014,2040,-0.0642,0.0575,44.0,0.33333333333333326,0.06024096385542177,916,-0.2184,0.0044,12,-0.4,-0.25,568,-0.2366,0.1736,1213,0.0271,0.0412,554.4865067466267,-0.0089,-0.0552,1113.0,-0.0062,0.0296,897893.7395955633,-0.0082,-0.0284,3253,-0.0321,0.0514,0.5946078431372549,0.0529,-0.0093,0
202111,idaho,id,534500.0,-0.0009,0.1919,4202,-0.1712,0.6249,48.5,0.12790697674418605,0.021052631578947434,2172,-0.2003,0.4519,80,-0.3333,-0.7059,1376,-0.4748,2.6596,5163,-0.0599,0.0808,269.9588016600467,0.0009,0.2005,2122.0,0.0062,-0.0176,826072.2198392975,-0.0799,-0.063,9365,-0.1133,0.2719,1.2287006187529748,0.1455,-0.6186,1
202111,south carolina,sc,325000.0,-0.0028,0.1404,10078,-0.043,-0.3829,44.5,0.011363636363636465,-0.2936507936507936,6052,-0.1005,0.002,1280,0.2121,0.0526,2308,-0.1515,-0.3645,15108,0.0013,0.0654,164.98232521602512,0.0072,0.0944,1983.5,-0.0043,0.0328,517309.9466309777,0.0026,0.1359,25186,-0.0169,-0.1745,1.4991069656677913,0.0664,0.6308,0
202111,mississippi,ms,235000.0,-0.0167,0.0387,4136,-0.0706,-0.3144,40.5,0.3500000000000001,-0.4873417721518988,1660,-0.17,-0.0326,64,-0.36,-0.6,844,-0.1594,-0.1457,4413,-0.0458,0.1724,112.1756376623787,-0.0102,0.0612,2006.0,0.002,-0.0349,327549.1969650732,0.011,0.0972,8549,-0.058,-0.1274,1.066972920696325,0.0276,0.4431,0
202111,missouri,mo,244900.0,0.0082,0.1132,10685,-0.0704,-0.1764,50.0,0.08695652173913038,-0.1228070175438597,5772,-0.1477,0.0198,204,-0.2714,-0.3462,2688,-0.1775,-0.1775,12710,-0.0573,-0.0619,138.04440045248867,0.0161,0.1577,1728.0,-0.0023,-0.0593,347148.14428600966,0.0053,0.0741,23395,-0.0633,-0.1179,1.1895180159101544,0.0165,0.1452,0
202111,vermont,vt,364950.0,0.0427,0.1229,1127,-0.1869,-0.4797,76.5,0.15909090909090917,-0.06134969325153372,412,-0.259,-0.259,16,-0.3333,-0.3333,164,-0.3492,-0.4058,900,-0.1863,-0.3421,192.11999357464123,0.0112,0.1782,2000.0,-0.0065,-0.0017,586371.8828378643,0.0195,0.1423,2027,-0.1866,-0.4264,0.7985803016858918,0.0006,0.167,0
202111,massachusetts,ma,625000.0,-0.0219,-0.0039,8065,-0.1607,-0.2948,43.0,0.34375,-0.11340206185567014,5452,-0.2247,-0.074,124,-0.2619,-0.4259,2060,-0.3022,-0.2685,3258,-0.1012,-0.634,367.41018332215515,0.0045,0.0496,1695.5,-0.0102,-0.0469,1123707.02565662,0.0077,0.0111,11323,-0.1444,-0.4433,0.40396776193428396,0.0267,-0.3743,1
202110,washington,wa,575000.0,0.0,0.1275,8735,-0.057,-0.2895,35.0,0.06060606060606055,-0.05405405405405406,8368,-0.1682,-0.009,836,0.0718,0.3228,3044,-0.0593,-0.072,14811,-0.0351,-0.0913,296.14563894523326,-0.0046,0.0935,1959.0,0.0026,0.0311,779255.9389288047,-0.0019,0.0652,23546,-0.0433,-0.1766,1.69559244419004,0.0386,0.3699,0
202110,north carolina,nc,364543.99999999994,0.0154,0.0419,15921,-0.0118,-0.2998,43.0,0.10256410256410264,-0.21818181818181814,11508,-0.0517,-0.0284,780,0.1272,-0.5742,4416,-0.0588,-0.1705,22670,-0.0356,-0.0043,185.10937499999997,0.0026,0.1511,1986.0,-0.0008,-0.0989,512625.9293989862,0.0049,0.0409,38591,-0.0259,-0.152,1.4239055335720119,-0.0351,0.4225,0
202110,new hampshire,nh,429900.0,0.0116,0.1464,2040,-0.1188,-0.2481,42.0,0.15068493150684925,-0.023255813953488413,1568,-0.1422,-0.2253,48,-0.0769,-0.4,520,-0.1975,-0.1613,1864,-0.0266,-0.2842,227.24317295188555,0.0078,0.1769,1880.0,0.0016,-0.0269,589925.219740634,0.0186,0.1661,3904,-0.0771,-0.2658,0.9137254901960784,0.0865,-0.0461,0
202110,maryland,md,369900.0,-0.0136,0.0304,9617,-0.0347,-0.0258,41.0,0.10810810810810811,-0.046511627906976716,7088,-0.0852,-0.0177,356,-0.0825,-0.4472,3664,-0.0644,0.2116,13143,-0.0286,-0.1166,204.54166666666666,-0.0056,0.0875,1790.0,-0.0056,-0.0469,494877.3091445428,-0.013,-0.0285,22760,-0.0312,-0.0804,1.3666424040761151,0.0086,-0.1404,0
202110,utah,ut,575000.0,0.0052,0.1167,5309,-0.0584,-0.0338,32.0,0.16363636363636358,-0.28888888888888886,4188,-0.1216,0.0963,240,0.1765,-0.4915,1852,-0.1597,0.4984,9286,-0.0153,-0.0858,241.02373887240356,0.001,0.181,2444.0,0.008,-0.0224,1072084.210866527,0.013,0.0795,14595,-0.0314,-0.0676,1.749105292898851,0.0765,-0.0995,0
202110,oklahoma,ok,230000.0,-0.0211,0.0016,7114,-0.0014,-0.1724,49.0,0.07692307692307687,-0.07547169811320753,3832,0.0181,0.0105,232,-0.1077,-0.1944,1844,-0.1633,-0.1649,8241,-0.0629,0.056,127.19703977798335,-0.0027,0.1361,1800.0,-0.0063,-0.0968,343067.8093979089,0.0027,0.0663,15355,-0.0354,-0.0637,1.1584200168681473,-0.076,0.2506,0
202110,vermont,vt,350000.0,-0.0263,0.0769,1386,-0.1183,-0.4502,66.0,0.11864406779661008,-0.09589041095890416,556,-0.2363,-0.305,24,0.0,0.2,252,-0.2921,-0.4324,1106,-0.0399,-0.3301,190.0,-0.0098,0.1528,2013.0,0.0116,0.004,575139.2052076876,0.0323,0.1496,2492,-0.0852,-0.4027,0.797979797979798,0.0652,0.1431,0
202110,pennsylvania,pa,265000.0,-0.013,-0.0176,21748,-0.0165,-0.0956,50.0,0.05263157894736836,-0.07407407407407407,12636,-0.0366,0.027,524,0.1593,-0.3212,7740,-0.0036,0.0714,22989,-0.0431,-0.0616,157.6376037597656,-0.0014,0.0678,1696.0,-0.0053,-0.063,384714.35456666804,0.0012,-0.028,44737,-0.0303,-0.0784,1.0570627184108883,-0.0294,0.0383,0
202110,indiana,in,229900.0,-0.0112,0.0356,9050,0.0029,-0.1304,38.0,0.05555555555555558,-0.11627906976744184,6316,-0.0804,0.0089,160,-0.1667,-0.375,3584,-0.081,-0.0725,7690,-0.0289,-0.0851,121.93289934902353,-0.0004,0.1226,1868.0,-0.0053,-0.045,310950.7742378467,-0.0157,0.0438,16740,-0.012,-0.1101,0.8497237569060774,-0.0278,0.0421,0
202110,virginia,va,376831.99999999994,0.0049,0.0324,15759,-0.0509,-0.1534,40.0,0.05263157894736836,-0.09090909090909094,10584,-0.0455,-0.0472,588,0.0426,-0.5764,4680,-0.078,0.0833,16466,-0.022,-0.0984,192.4882629107981,0.004,0.1237,1897.0,-0.0042,-0.0755,549114.7349561932,0.0051,0.0186,32225,-0.0363,-0.1262,1.0448632527444635,0.0309,0.0638,0
202110,texas,tx,349999.0,-0.0,0.1184,51459,-0.0263,-0.2218,44.0,0.08641975308641969,-0.16981132075471694,30912,-0.0381,0.0283,2616,-0.0657,-0.4717,15704,-0.1345,-0.1498,51402,-0.0356,-0.0842,167.90624999999997,0.0021,0.1569,2072.0,-0.0046,-0.0443,500312.6309369833,0.0039,0.0742,102861,-0.031,-0.1586,0.9988923220427913,-0.0096,0.1501,0
202110,mississippi,ms,239000.0,0.0282,0.0414,4450,0.0197,-0.2929,30.0,-0.4642857142857143,-0.6153846153846154,2000,0.1261,-0.0347,100,-0.1071,-0.4565,1004,-0.004,-0.0906,4625,0.1789,0.1375,113.33333333333333,0.015,0.0711,2002.0,-0.0025,-0.043,323997.9309084581,0.0116,0.0825,9075,0.0951,-0.124,1.0393258426966292,0.1404,0.3932,1
202110,south carolina,sc,325900.0,0.0014,0.1336,10531,-0.016,-0.3857,44.0,0.10000000000000009,-0.3015873015873016,6728,0.0157,-0.0024,1056,0.1786,-0.3053,2720,-0.1123,-0.3417,15088,-0.0267,0.0217,163.79573170731706,-0.0051,0.0885,1992.0,0.0114,0.0263,515987.73468231485,0.0082,0.1385,25619,-0.0223,-0.1972,1.432722438514861,-0.0158,0.5713,0
202110,arizona,az,450000.0,0.0001,0.0844,10668,0.0206,-0.0915,35.0,0.01449275362318847,0.0,9248,-0.0257,0.003,564,0.0071,-0.4125,3852,-0.0846,-0.0829,16013,-0.0309,-0.1495,243.36283185840708,0.0068,0.173,1953.0,0.0088,-0.0519,690823.8984967893,0.0089,-0.012,26681,-0.011,-0.1272,1.5010311211098613,-0.0798,-0.1024,0
